obs_idx,y_obs,y_rep_mean,y_rep_median,y_rep_p05,y_rep_p95,residual,residual_median_pred,within_90ci
808,-3.2345857464079075,-3.2347060791891113,-3.2343825425813852,-3.298682226026916,-3.1636895995125935,0.00012033278120382462,-0.0002032038265222802,True
809,1.8679090743414322,-1.984405920648706,-1.9983405519381425,-5.255894603566794,1.1925614290923576,3.852314994990138,3.8662496262795747,False
810,-3.2358695129507233,-3.235042325385876,-3.2357007185443627,-3.3026420611125573,-3.17094907558719,-0.0008271875648473426,-0.00016879440636063947,True
811,1.854871334489785,-1.9801123712393187,-1.9770092345512145,-5.031804300158353,1.2855286627769384,3.834983705729104,3.831880569040999,False
812,-3.2420914230296933,-3.2429651568439364,-3.2428141567042443,-3.30997697485534,-3.1702485705736048,0.0008737338142430495,0.0007227336745510016,True
813,1.6539567688356815,-1.8819899993184086,-1.9248216791121306,-4.950947911640433,0.9496740616154588,3.53594676815409,3.578778447947812,False
814,-0.6891904581121195,-0.6720546185694839,-0.6722282301171418,-0.7375403809186618,-0.6053516354457286,-0.017135839542635645,-0.016962227994977708,True
815,-0.6818146785231528,-0.6780539089168127,-0.6775416548131739,-0.7452559389771108,-0.6140742775035771,-0.0037607696063400864,-0.004273023709978951,True
816,-0.6736134067493048,-0.6773506713254012,-0.6793333950573015,-0.7398272849108706,-0.6129968525341398,0.003737264576096355,0.005719988307996693,True
817,-0.6703622456538194,-0.6856314707339288,-0.6864487537877921,-0.7476128217429144,-0.622417507300446,0.015269225080109416,0.01608650813397272,True
818,-4.4473745612274165,-4.282013083632821,-4.237352203339825,-4.457639547181943,-4.135099479961436,-0.16536147759459574,-0.21002235788759105,True
819,-2.505948783828217,-3.0688170945189004,-3.042793653264304,-6.044486272016298,0.059444066731866044,0.5628683106906833,0.536844869436087,True
820,-2.2985465168866606,-1.8477292169832984,-1.7916404719016528,-4.71451687812675,1.0042405957719938,-0.45081729990336217,-0.5069060449850078,True
821,-4.412541662173208,-4.28847103938946,-4.243892881834283,-4.464283377598669,-4.138614763292706,-0.12407062278374781,-0.16864878033892516,True
822,-2.0636162753493426,-2.9522835665124894,-3.0359689185170184,-6.109164170365772,0.357936276177754,0.8886672911631468,0.9723526431676759,True
823,-1.7488903601209307,-1.735263432063791,-1.81044029635907,-4.588162753035518,1.167376638799717,-0.01362692805713972,0.06154993623813931,True
824,-4.2167960940655425,-4.288255019102208,-4.244281502904252,-4.464608801049336,-4.142159752632539,0.07145892503666573,0.02748540883870998,True
825,-2.0014358931180976,-2.9976867094223545,-3.030038389902489,-6.203669693431363,0.2796112003387835,0.9962508163042569,1.0286024967843916,True
826,-1.6803323813022386,-1.775980962449053,-1.7526782684089608,-4.667222342693806,1.1956095198292922,0.0956485811468144,0.07234588710672218,True
827,-4.166162068477664,-4.294092660876804,-4.250371271396908,-4.471321254023968,-4.148435240602191,0.12793059239913962,0.08420920291924361,True
828,-2.079273942353566,-2.9669281500182425,-3.010902421170241,-6.165785782928189,0.3283106062917146,0.8876542076646765,0.9316284788166751,True
829,-1.7147353857589798,-1.7845432001974193,-1.7786670425510342,-4.684154313235269,1.0198271381506239,0.06980781443843953,0.06393165679205448,True
830,-3.133077589452373,-3.6334993327222596,-3.6367672546218746,-3.703994623321113,-3.5615472783388022,0.5004217432698868,0.5036896651695018,False
831,-3.021255230785077,-3.6400451541720757,-3.643557469668712,-3.7109660879660242,-3.565982419542827,0.6187899233869989,0.622302238883635,False
832,-3.653041566964276,-3.640995259328677,-3.6444223841920698,-3.712499285157382,-3.5685730093333343,-0.012046307635598996,-0.008619182772206191,True
833,-3.6488556447253666,-3.6473142209943035,-3.650360809733807,-3.7203453033485436,-3.5822456100267663,-0.0015414237310631407,0.0015051650084405566,True
834,-3.963438805428471,-3.9993161065482856,-3.999409883280232,-4.067135006190277,-3.9307968789672687,0.035877301119814575,0.03597107785176101,True
835,-3.473768074496991,-2.7826431926581185,-2.747380308139269,-6.003721852346165,0.3701848889196256,-0.6911248818388724,-0.7263877663577221,True
836,-4.001796742741337,-4.0067988474440375,-4.005666243419382,-4.07320603473626,-3.938246450790389,0.005002104702700905,0.00386950067804559,True
837,-3.485831766802865,-2.8074870290617278,-2.7560081840404718,-5.954424180655109,0.06613142731125639,-0.6783447377411371,-0.7298235827623931,True
838,-4.011563168290453,-4.008332847474657,-4.007409762751031,-4.078381869751823,-3.9429114705999515,-0.003230320815796439,-0.004153405539422117,True
839,-3.207120861636759,-2.7299820350260684,-2.7279776761867325,-5.644465762017763,0.5512382198009039,-0.4771388266106906,-0.47914318545002654,True
840,-4.070244783560008,-4.013214306481804,-4.012475881481403,-4.080144933678878,-3.9415667357692774,-0.057030477078203745,-0.05776890207860497,True
841,-3.3429284735381803,-2.6113150245729972,-2.7151987187849977,-5.679066169008719,0.41300077456033946,-0.7316134489651831,-0.6277297547531826,True
842,-3.2583049105777437,-3.267533244728251,-3.266594688253237,-3.3323852191777785,-3.2005684684449593,0.009228334150507056,0.008289777675493326,True
843,-3.2873481307768744,-3.273395552850325,-3.273210547789601,-3.3369080210016038,-3.21053036511384,-0.01395257792654947,-0.014137582987273412,True
844,-3.2790898364751593,-3.2749327703435513,-3.274384083309856,-3.341757759793168,-3.207135398854338,-0.004157066131607934,-0.004705753165303417,True
845,-3.268868115837386,-3.279080279597737,-3.2799064910065954,-3.3498101038560084,-3.2130810993460144,0.010212163760351167,0.01103837516920958,True
846,0.2253043932437658,-0.5094886013822686,-0.5019265315568615,-3.703148401878798,2.9542805671601395,0.7347929946260344,0.7272309248006273,True
847,-3.1854846093651363,-3.1797131544746158,-3.1808079512328247,-3.2437638438184413,-3.114768207972079,-0.005771454890520555,-0.004676658132311662,True
848,-0.41964140209435824,-1.9875675167335602,-1.9593736698468387,-5.200810180648602,1.1615418115375424,1.567926114639202,1.5397322677524805,True
849,-0.46162235373847155,-0.6497247148887774,-0.7288306813152879,-3.3568610835968866,2.331533751371173,0.18810236115030582,0.2672083275768164,True
850,0.30329225924537373,-0.4658928393298188,-0.49189308311727786,-3.9734679320866806,2.9738726436085003,0.7691850985751925,0.7951853423626516,True
851,-3.1904195503631296,-3.1864755671042735,-3.1861005237133098,-3.2517842188615274,-3.1204336802422445,-0.003943983258856143,-0.004319026649819868,True
852,-0.40911543843566833,-1.923532328930255,-1.9563629361176003,-5.177811008725296,1.3017579233398997,1.5144168904945867,1.547247497681932,True
853,-0.46653129741286153,-0.7065281557150573,-0.7236626389522657,-3.629359459746177,2.083643238458579,0.2399968583021958,0.25713134153940415,True
854,0.3343252383638594,-0.4457076490701824,-0.41719748916998617,-3.987620329679012,3.0696990236760193,0.7800328874340419,0.7515227275338456,True
855,-3.1868088915270243,-3.189016619953826,-3.187730515025824,-3.2514725385609426,-3.1215300695107664,0.002207728426801836,0.0009216234987996508,True
856,-0.4031153118558365,-1.9400646675014248,-1.9334512428285926,-5.040454293968673,1.2787681041341783,1.5369493556455884,1.5303359309727562,True
857,-0.4716086161602096,-0.7005910401960653,-0.6960737992594231,-3.633712307996796,2.0885859290441333,0.22898242403585573,0.22446518309921354,True
858,0.301911230244383,-0.4194621276997411,-0.43309627452588295,-3.9095376758297333,2.811056421753178,0.7213733579441242,0.735007504770266,True
859,-3.1882875409658573,-3.193429235383607,-3.1938743154400333,-3.258289182613352,-3.130591755456209,0.005141694417749587,0.005586774474175993,True
860,-0.3986786823631217,-1.7477872609743947,-1.9104817580370694,-5.197631487616433,1.4339667833796166,1.349108578611273,1.5118030756739478,True
861,-0.4579291044570875,-0.6867322425864685,-0.6905528394546923,-3.4556817770417685,1.9566923842598203,0.22880313812938097,0.23262373499760475,True
862,-3.8350806323276765,-3.8716055594092587,-3.871057688244912,-3.9361941360864265,-3.8062880390646767,0.03652492708158217,0.035977055917235656,True
863,-3.88513966603471,-2.574262465233794,-2.6753141581866764,-5.671607552313204,0.6927859343131831,-1.310877200800916,-1.2098255078480338,True
864,-3.8587591842128077,-3.877453703298646,-3.8767987894691194,-3.945389066486382,-3.808051706400395,0.0186945190858383,0.018039605256311653,True
865,-3.86865577631302,-2.5111566798131877,-2.5487746348939684,-5.685324891231483,0.8522477880957099,-1.3574990964998324,-1.3198811414190517,True
866,-3.8929423617492542,-3.8782160899664033,-3.878184720158737,-3.9468348411598737,-3.812939236335958,-0.014726271782850908,-0.014757641590517068,True
867,-4.030816944484939,-2.577876141906695,-2.5952748030391355,-5.761085868546498,0.28777320194874945,-1.4529408025782438,-1.4355421414458034,True
868,-3.917242955330289,-3.885084005253514,-3.884254964808602,-3.954105504871778,-3.8201620182870424,-0.03215895007677494,-0.03298799052168677,True
869,-3.6098241713746932,-2.6496162496816327,-2.6037920097502996,-6.013541250732432,0.6959788173661019,-0.9602079216930606,-1.0060321616243937,True
870,-4.090591609789497,-4.080454173106203,-4.081358659615983,-4.1514545909501,-4.012432752978143,-0.010137436683294254,-0.009232950173513998,True
871,-0.4320657899053438,-1.5919902494018714,-1.6443511843547243,-4.412048795455447,1.2254419027298142,1.1599244594965277,1.2122853944493805,True
872,-4.07521362558056,-4.087903748970096,-4.0883891013779845,-4.151245519051339,-4.022925988150149,0.012690123389535124,0.013175475797424063,True
873,-0.29987734554559914,-1.4703926969704404,-1.609902108451168,-4.52628665584605,1.5623446565335166,1.1705153514248412,1.3100247629055688,True
874,-4.074414888678955,-4.090847646370166,-4.089448065234377,-4.158440533449234,-4.025068503157286,0.01643275769121111,0.01503317655542169,True
875,-4.82065086455674,-2.7940628040091116,-2.7987050498938317,-5.90944432748201,0.16156038873631862,-2.026588060547628,-2.021945814662908,True
876,-0.19980687113497442,-1.6738142636848627,-1.5822151842256564,-4.4872368802684965,1.2961748600503957,1.4740073925498884,1.3824083130906821,True
877,-4.120575786750918,-4.095758541524696,-4.096094613853888,-4.157703805585345,-4.033538944472568,-0.024817245226222084,-0.024481172897030667,True
878,-1.8570749222741008,-1.8626272208457275,-1.8623975989525006,-1.9302921618024542,-1.7985354132703972,0.005552298571626757,0.005322676678399807,True
879,-1.8712030412708054,-1.8663727132973869,-1.8682789534177617,-1.9306223403956997,-1.801192547875408,-0.004830327973418536,-0.0029240878530436554,True
880,-1.8840357248521666,-1.871368669952385,-1.870111913870626,-1.936408979765825,-1.807685981671693,-0.012667054899781593,-0.013923810981540719,True
881,-1.8639585537263044,-1.8760743611179083,-1.8759835154089228,-1.9430204417975914,-1.806625121883677,0.012115807391603894,0.012024961682618462,True
882,-2.234147907624314,-2.217084960618783,-2.2157476171158965,-2.282120599590396,-2.151732808707759,-0.017062947005531015,-0.018400290508417516,True
883,-0.8602661806456238,-0.9204435633483132,-0.9937284470794008,-3.9968677308524905,2.3177462949246737,0.060177382702689464,0.133462266433777,True
884,-1.288929627578887,0.17104192605030644,0.20368411539728387,-2.80135504653153,2.936737579763502,-1.4599715536291935,-1.492613742976171,True
885,-2.2063218222648224,-2.224494909614365,-2.222936992120409,-2.2889692843194434,-2.157102528819359,0.018173087349542705,0.016615169855586753,True
886,-0.8113899454855219,-0.904008664348545,-0.9276123267475018,-3.9480866633400473,2.5046913066510057,0.09261871886302309,0.11622238126197992,True
887,-1.30501548390488,0.2111034317234796,0.2459679190996027,-2.501654308275159,3.0624428653525855,-1.5161189156283597,-1.5509834030044827,True
888,-2.222597484550856,-2.2242063543865713,-2.2230896877500452,-2.286974780897336,-2.1581559273225026,0.0016088698357155096,0.0004922031991894116,True
889,-0.8516871899961701,-1.0325184026256686,-0.9601631026148926,-4.004260321491372,2.013360508572215,0.18083121262949853,0.10847591261872247,True
890,-1.3367354427815297,0.33518352496883463,0.27679275689459537,-2.592740473333227,3.068862333835255,-1.6719189677503643,-1.613528199676125,True
891,-2.2288983089314764,-2.2297063574465343,-2.2296465950763844,-2.2965890028740197,-2.16454034946853,0.0008080485150578909,0.0007482861449079614,True
892,-0.8254561170831485,-0.9943710166499143,-0.9672017443111437,-4.137833159368892,2.0919090738979054,0.16891489956676586,0.14174562722799522,True
893,-1.378438244561734,0.24731839869156172,0.30943141545029473,-2.5698330954931867,3.046107281873633,-1.6257566432532957,-1.6878696600120286,True
894,-0.44744202498511665,-0.7118553872782294,-0.6959993543730418,-2.389820119445188,1.0247477273145855,0.26441336229311274,0.24855732938792519,True
895,-2.412368414987156,-2.261620831959653,-2.264420700998259,-2.3444156320693765,-2.172505178149555,-0.15074758302750313,-0.14794771398889717,False
896,-0.4345850082632525,-0.7816855268699234,-0.7870317289524165,-2.5138687930657384,0.9399260124481079,0.3471005186066709,0.35244672068916394,True
897,-2.147852883055111,-2.2690071405698373,-2.2690901597559727,-2.347677970131368,-2.1831245959824046,0.1211542575147262,0.1212372767008616,False
898,-0.4139268670084093,-0.7625265004050216,-0.7850101077294479,-2.6360219756734224,1.154779759501894,0.34859963339661226,0.3710832407210386,True
899,-2.2541816285005853,-2.271053964091262,-2.2720227959689714,-2.3531757549621997,-2.189461745203451,0.0168723355906768,0.017841167468386043,True
900,-0.40294432484679515,-0.8762527547971788,-0.8339801709412826,-2.5979527779132794,0.8324308456909569,0.47330842995038364,0.4310358460944875,True
901,-2.3045785084975536,-2.2767767971229578,-2.278739990960266,-2.3538378114061844,-2.1931528279093087,-0.02780171137459586,-0.025838517537287498,True
902,-1.4835055699683488,1.3198570755562187,1.4827256378067841,-2.1229321051133327,4.701582771371901,-2.8033626455245675,-2.9662312077751327,True
903,-1.1110049906977753,-1.106127918504102,-1.1050192163651449,-1.1730663114296491,-1.0381578432949978,-0.004877072193673282,-0.005985774332630367,True
904,-0.5642363803911061,0.1529021808441067,0.12231687899630031,-2.9025664686337955,3.3937185257792555,-0.7171385612352128,-0.6865532593874064,True
905,-0.5680725051320505,1.2221920049534654,1.3367422490013743,-1.5638224041342732,4.004950628187782,-1.790264510085516,-1.9048147541334248,True
906,-1.5033067932662765,1.5049167835370527,1.5500386586179276,-1.6708996114927932,4.801446968608118,-3.008223576803329,-3.053345451884204,True
907,-1.1110043727472503,-1.114236290590833,-1.1123701201758869,-1.1866429318158822,-1.049843735379489,0.0032319178435826768,0.001365747428636599,True
908,-0.5642356217566877,0.08529723539505474,0.1334811502867137,-3.0356506429558925,3.2622855945460687,-0.6495328571517425,-0.6977167720434014,True
909,-0.568073747678804,1.351389165147426,1.3388351174236623,-1.4181130275999363,4.3306356506735755,-1.91946291282623,-1.9069088651024664,True
910,-1.5033010447625492,1.6552726116207024,1.5954324439207266,-1.8692077766720205,4.755259080011448,-3.1585736563832514,-3.098733488683276,True
911,-1.110995992318176,-1.111783115718147,-1.1126275717950356,-1.1759427356358316,-1.0468549306454593,0.0007871233999710014,0.001631579476859546,True
912,-0.5642342529543858,0.14112294385656682,0.16438150134147805,-3.1257353038174776,3.268396476452471,-0.7053571968109527,-0.7286157542958638,True
913,-0.5680738053658365,1.4485881801957643,1.3824232121221411,-1.3921128927782338,4.184373189537654,-2.016661985561601,-1.9504970174879777,True
914,-1.5033046831542967,1.685147397602736,1.7283851123834415,-2.018421979145952,4.984644575932129,-3.188452080757033,-3.231689795537738,True
915,-1.1110011055285411,-1.1171330390123289,-1.1189736060454352,-1.1828165381653724,-1.0509088567426343,0.00613193348378771,0.007972500516894021,True
916,-0.5642397389977046,0.1514480180677317,0.1615404282351644,-3.2224122600152487,3.25739682295168,-0.7156877570654363,-0.725780167232869,True
917,-0.5680832751946904,1.2782460061276637,1.3589840967917195,-1.6726870128523377,4.18287936427624,-1.8463292813223542,-1.9270673719864098,True
918,-3.759570003585707,-3.6976111906885336,-3.697838949211932,-3.778237103237462,-3.6174583597394743,-0.06195881289717331,-0.061731054373774796,True
919,-3.4639982829011875,-2.4093391957822936,-2.4211503525589055,-5.468049675679306,0.6642795083684676,-1.054659087118894,-1.042847930342282,True
920,-2.8644284911017612,-1.2213176667168801,-1.2623448963396164,-4.33464604706724,1.794529871138973,-1.643110824384881,-1.6020835947621448,True
921,-3.728395607971788,-3.7044525037178997,-3.7044049078002326,-3.7839068637911275,-3.6302457665692924,-0.023943104253888237,-0.023990700171555357,True
922,-3.446786154020065,-2.4494849279353073,-2.463822094338039,-5.649986275502103,0.27515521931456777,-0.9973012260847578,-0.9829640596820259,True
923,-2.870569130599986,-1.3124894018746214,-1.2332474034375867,-4.241455075919703,1.6127565436583562,-1.5580797287253647,-1.6373217271623994,True
924,-3.672236578178621,-3.7054638909630437,-3.70410449668,-3.78321814550207,-3.6296427618542166,0.033227312784422924,0.031867918501379044,True
925,-3.413899066837277,-2.447602643016329,-2.4123636543487006,-5.491572868770078,0.6826168806572741,-0.9662964238209479,-1.0015354124885762,True
926,-2.8486458242259474,-1.1412670372062343,-1.238568436191462,-4.215073625187785,1.5245633053537353,-1.707378787019713,-1.6100773880344854,True
927,-3.6599194932624175,-3.711835723734763,-3.7108000938354513,-3.7903377992789236,-3.6365125040374995,0.051916230472345504,0.050880600573033785,True
928,-3.4461165431664833,-2.390870327945819,-2.3756038140914386,-5.3587146472154075,0.7269621450300723,-1.0552462152206643,-1.0705127290750447,True
929,-2.858988225256356,-1.2881100227153448,-1.186945070785382,-4.103746660295339,1.5593647987543686,-1.570878202541011,-1.672043154470974,True
930,1.0376517947701005,0.6196753031893765,0.6262311955314821,-2.81931781397532,3.9453557996388517,0.41797649158072403,0.4114205992386184,True
931,-2.0102343127616287,-2.0007422990479937,-2.0016003164871723,-2.0649031573383705,-1.9350852483627614,-0.00949201371363495,-0.00863399627445638,True
932,-0.9941538764040119,-0.6834974991695852,-0.7347077274202196,-3.7931994232882347,2.4805996339552263,-0.31065637723442663,-0.25944614898379226,True
933,-0.34463947652049387,0.42617519628643485,0.47659396349250105,-2.3887669823717474,3.2579342517248464,-0.7708146728069287,-0.8212334400129949,True
934,1.0370863124791632,0.5975773155108471,0.6582581774550851,-2.6577706287719542,4.071387790721211,0.439508996968316,0.3788281350240781,True
935,-2.013611364839228,-2.0071740376595897,-2.006720418779584,-2.0696424524462738,-1.9418962077031834,-0.006437327179638519,-0.006890946059644243,True
936,-1.026855854990141,-0.6550590112779574,-0.7646195466691936,-3.989559211503633,2.5614318585973264,-0.3717968437121836,-0.26223630832094735,True
937,-0.33155315836045357,0.4499010203871028,0.4489447571135269,-2.71709279001121,3.2669337324993046,-0.7814541787475564,-0.7804979154739804,True
938,1.0409607432517574,0.7389537197824919,0.7268642959457754,-2.6303203886297255,4.130633926429484,0.30200702346926545,0.31409644730598196,True
939,-1.9924100533519906,-2.007901436602947,-2.008325214453749,-2.07154636260747,-1.9453563898018607,0.015491383250956448,0.0159151611017585,True
940,-1.0487161358757007,-0.6828937814755963,-0.7382051172195381,-3.8361650434188954,2.3973183231536477,-0.36582235440010435,-0.3105110186561626,True
941,-0.3154920470723815,0.5264358064423661,0.48438081250869425,-2.192372171796883,3.154013332211184,-0.8419278535147476,-0.7998728595810758,True
942,1.027460924147494,0.8286247473756136,0.7561626233393582,-2.6868693578613647,4.565010589670553,0.19883617677188026,0.27129830080813566,True
943,-2.0111534663189112,-2.0152597359771933,-2.0144729839917592,-2.0811405004338965,-1.949903018610325,0.004106269658282091,0.0033195176728479936,True
944,-1.0389300991070596,-0.6211764881142907,-0.7216463457468987,-3.8377461257880925,2.539849451696297,-0.41775361099276886,-0.3172837533601609,True
945,-0.28998352865812277,0.665474540003745,0.5389742048269941,-2.229688292367592,3.506208316949311,-0.9554580686618677,-0.8289577334851168,True
946,-2.8528447860054453,-2.8840037415566013,-2.885835563240108,-2.964168690019503,-2.805488976981598,0.031158955551155998,0.032990777234662705,True
947,-2.9082086014711908,-2.89426952290352,-2.8918542398428917,-2.9733851910083784,-2.8152519626257035,-0.013939078567670737,-0.016354361628299063,True
948,-2.7515651954546576,-2.891962320636936,-2.8942187132926254,-2.97227822573456,-2.8121235220430414,0.14039712518227843,0.14265351783796776,False
949,-2.9716347219749313,-2.8979594790488528,-2.8991662916384144,-2.9768842105039037,-2.8170594394973194,-0.07367524292607852,-0.07246843033651684,True
950,-4.219730547921656,-4.223102098464951,-4.2225642357000375,-4.288538881011635,-4.157333112151411,0.0033715505432949655,0.002833687778381666,True
951,-1.3058133504701122,-3.2545220896227347,-2.980799622788946,-5.9619899547652855,0.20155063003229837,1.9487087391526225,1.6749862723188338,True
952,-4.228789968126038,-4.229300237669505,-4.229607303382825,-4.295508975612468,-4.165168699078551,0.0005102695434668902,0.0008173352567872882,True
953,-1.3288118607624555,-3.081952554564878,-2.9888801451041735,-6.163927187938094,0.13324391921169448,1.7531406938024223,1.660068284341718,True
954,-4.234753005351012,-4.230220707195094,-4.229868187273755,-4.296420444326215,-4.162029608335777,-0.004532298155917935,-0.00488481807725627,True
955,-1.3369472674246996,-2.9459842117017763,-2.9819926908404435,-6.072808588321858,0.12251667438812089,1.6090369442770767,1.645045423415744,True
956,-4.239019884546948,-4.2373875570569846,-4.236378834246695,-4.30177477464399,-4.170172979797103,-0.0016323274899630036,-0.002641050300252523,True
957,-1.338647226219237,-2.916635803552094,-2.936169680273623,-5.973936800571865,0.30476854057920477,1.577988577332857,1.5975224540543858,True
958,2.7338951786318884,2.3445692513024468,2.383121534977782,-0.960644419186251,5.832550017903622,0.3893259273294416,0.35077364365410624,True
959,-0.27631547319818117,-0.26938399431907795,-0.2700442372471057,-0.3352508311964567,-0.19745291916823704,-0.006931478879103226,-0.006271235951075482,True
960,1.2444035072193171,0.9613150907357597,0.9655266488813956,-2.3199141698670656,4.077763860528135,0.2830884164835574,0.27887685833792153,True
961,2.01971648159895,2.107310918854884,2.1632995857690123,-0.7499812491302278,5.213312557424645,-0.0875944372559343,-0.14358310417006237,True
962,3.0340934276928415,2.4495956569128636,2.386581576668429,-1.0738548261965368,5.760703962982904,0.5844977707799779,0.6475118510244124,True
963,-0.29126446912275394,-0.27335103359126095,-0.2751890680032393,-0.34043845920033056,-0.19936669849247718,-0.017913435531492994,-0.016075401119514665,True
964,1.3658927011809936,0.9512933169727679,0.9917690477393275,-2.1281817256711704,4.126235369440536,0.41459938420822573,0.3741236534416661,True
965,2.1945665721249994,2.2639994366944944,2.2171988970729126,-0.7449897879596292,5.126806617164169,-0.06943286456949505,-0.02263232494791323,True
966,2.7465170108283505,2.417690109509555,2.4333351234998313,-1.1990493544920713,5.9138976717425855,0.32882690131879544,0.31318188732851926,True
967,-0.24284714120489975,-0.2783096683415219,-0.27863806091363547,-0.34618034541309406,-0.21032041404738985,0.035462527136622124,0.03579091970873571,True
968,1.1702717512661125,1.0432514281158691,0.9902581149116744,-2.095677138924301,4.091351073922008,0.12702032315024336,0.18001363635443812,True
969,2.044596972431951,2.240948189628932,2.2173260307977847,-0.5707528802693567,5.1982334587957775,-0.19635121719698123,-0.17272905836583385,True
970,3.1652146340007996,2.315549607617289,2.4724995106173298,-1.001503876315774,5.795699882005986,0.8496650263835108,0.6927151233834699,True
971,-0.8813067884098884,-0.28342499379421254,-0.28263466088716316,-0.35193581928579126,-0.21460237267284435,-0.5978817946156758,-0.5986721275227253,False
972,2.232661169868812,1.0014291711709213,0.9903865964865779,-2.2166249983592903,4.027472575443118,1.2312319986978908,1.2422745733822342,True
973,5.568365705724399,2.294394932234096,2.268007504457932,-0.6223156279441227,5.317160574072389,3.2739707734903027,3.3003582012664667,False
974,-3.612706941139681,-3.523805059108965,-3.5222497059504265,-3.605455084872428,-3.4496933651522683,-0.08890188203071592,-0.09045723518925453,False
975,-2.2706459720513688,-2.283376378172159,-2.307161468669295,-5.49753564170809,0.9179138224105191,0.012730406120790239,0.03651549661792641,True
976,-1.827663721360981,-1.0751920643884358,-1.1044615497529298,-3.9547416802094717,1.6510046747966334,-0.7524716569725451,-0.7232021716080512,True
977,-3.560585419065333,-3.528355757645892,-3.5283755757130324,-3.614373148572689,-3.4525041365217106,-0.03222966141944106,-0.032209843352300815,True
978,-2.3036989889599573,-2.1941388789401532,-2.2450874341054456,-5.198806470928654,1.0009066198905323,-0.10956011001980404,-0.05861155485451164,True
979,-1.8734547909598016,-1.0501004916296355,-1.088575581335752,-3.8606478222220733,1.8616881261716671,-0.8233542993301661,-0.7848792096240496,True
980,-3.4861164226165107,-3.5322590104737244,-3.5298220379019227,-3.613198954004303,-3.456562950276119,0.0461425878572137,0.04370561528541206,True
981,-2.3172725480961787,-2.232248772374357,-2.2385933284491744,-5.33684168012734,0.9809155731157426,-0.08502377572182152,-0.0786792196470043,True
982,-1.9001149131963366,-1.006221101443402,-1.059219114721504,-3.772954689255908,1.9626904018783138,-0.8938938117529347,-0.8408957984748326,True
983,-3.509328669978662,-3.537652132222396,-3.5355051795607304,-3.6258143989028215,-3.459752104995364,0.028323462243734276,0.02617650958206852,True
984,-2.3803598038251876,-2.3428106694325526,-2.26686822680575,-5.584176086058299,0.8546244902526703,-0.037549134392635075,-0.1134915770194378,True
985,-1.8630861247454469,-0.9892140935736481,-1.0166121205550813,-3.7792733932968847,1.7642874289080275,-0.8738720311717988,-0.8464740041903656,True
986,-3.127316327378611,-3.104694339480055,-3.1063438468913316,-3.1837637793600835,-3.0326665067443925,-0.02262198789855585,-0.020972480487279288,True
987,-3.5220642400716193,-1.7748892267317888,-1.839047486550676,-4.8668871228018835,1.5180841175259994,-1.7471750133398305,-1.6830167535209433,True
988,-1.9682403109998308,-0.7026712964648715,-0.636793252317609,-3.5581516733666363,2.153177881394062,-1.2655690145349592,-1.3314470586822218,True
989,-3.15730015258547,-3.110937718805665,-3.110763764820536,-3.187047901431438,-3.038290528165658,-0.04636243377980476,-0.04653638776493363,True
990,-3.7283582650877247,-1.8173171055129045,-1.8324087306395755,-5.0515885763187605,1.4470922053309925,-1.9110411595748202,-1.8959495344481492,True
991,-2.238615539587811,-0.6310256090165397,-0.665183492141783,-3.41724979468412,2.099921776304974,-1.6075899305712715,-1.5734320474460282,True
992,-3.0747471442233705,-3.1105030038554737,-3.111682211840452,-3.183755484027665,-3.039687927456605,0.03575585963210326,0.03693506761708143,True
993,-3.6762583358007235,-1.8459220658222184,-1.850514072709033,-5.071834527266285,1.524445766726856,-1.830336269978505,-1.8257442630916905,True
994,-1.670206189175632,-0.6761496220079583,-0.6101679409704899,-3.588389963496052,2.1304912841261587,-0.9940565671676737,-1.060038248205142,True
995,-3.086032443615606,-3.117227194236322,-3.1170632294343186,-3.190916716525118,-3.0428190825742174,0.031194750620715972,0.03103078581871266,True
996,-3.61625854733181,-1.885507454387038,-1.824133166426712,-5.108076136636895,1.4616377186822926,-1.7307510929447718,-1.7921253809050979,True
997,-1.6167980817090397,-0.6186380728798027,-0.6240341768748232,-3.5357719911631085,2.2680385028408043,-0.998160008829237,-0.9927639048342165,True
998,-1.0559986408758493,-0.7089388723003368,-0.6546071102594377,-4.160680997952527,2.844055910096866,-0.34705976857551246,-0.40139153061641153,True
999,-3.4470792718243684,-3.2950518357919485,-3.271453854841051,-3.449458668467946,-3.199113969362807,-0.15202743603241986,-0.17562541698331735,True
1000,-0.39493860011659365,-1.9501205797020793,-2.0185563674736193,-5.187481913571898,1.1672559255679857,1.5551819795854858,1.6236177673570258,True
1001,1.1310365578219377,-0.7675392957402594,-0.8489955543859447,-3.850558647079521,1.9492650854091238,1.898575853562197,1.9800321122078823,True
1002,-1.0489087483072341,-0.6175705160964621,-0.6007082583095658,-4.045200129171471,2.7803609712714326,-0.43133823221077205,-0.44820048999766837,True
1003,-3.429026480703163,-3.300686206017083,-3.2776730574061954,-3.4533195955382245,-3.202944678704724,-0.12834027468607978,-0.15135342329696755,True
1004,-0.378874544966245,-2.007676039834878,-2.0323303085634468,-5.170167041901908,0.9355456263123658,1.6288014948686331,1.6534557635972018,True
1005,1.143730121322601,-0.8429478350438743,-0.8125263248835335,-3.7119779071723684,1.9815400638051535,1.9866779563664752,1.9562564462061345,True
1006,-1.0357250701827925,-0.6297604886188526,-0.5441393515657009,-4.026690552891875,2.8883535035710546,-0.4059645815639399,-0.49158571861709155,True
